rule,kind,root,time_utc,signal_window,horizon,date,decision_ts,entry_ts,exit_ts,signal,base_forward_return,cost_1x,gross_exposure,turnover,holding_minutes,low_threshold,high_threshold,direction,gross_return,weight_GC,weight_SI,weight_HG,weight_PL,weight_PA,variant,cost_multiplier,cost_return,net_return
hg_2100_s15_h120,individual,HG,21:00,15,120,2017-02-08 00:00:00+00:00,2017-02-08 21:00:00+00:00,2017-02-08 21:01:00+00:00,2017-02-08 23:01:00+00:00,-0.0005627990018171047,0.000937822445177372,0.0001600768368816145,1.0,2.0,120,-0.0004921318983022615,0.0004781742804901513,1,0.000937822445177372,0.0,0.0,1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,0.0007777456082957576
hg_2100_s15_h120,individual,HG,21:00,15,120,2017-02-15 00:00:00+00:00,2017-02-15 21:00:00+00:00,2017-02-15 21:01:00+00:00,2017-02-15 23:01:00+00:00,-0.0009116601962442239,-0.000364830357932,0.0001600768368816145,1.0,2.0,120,-0.0004921318983022615,0.0004781742804901513,1,-0.000364830357932,0.0,0.0,1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,-0.0005249071948136145
hg_2100_s15_h120,individual,HG,21:00,15,120,2017-02-21 00:00:00+00:00,2017-02-21 21:00:00+00:00,2017-02-21 21:01:00+00:00,2017-02-21 23:01:00+00:00,-0.0005473953243155805,0.0010944911709149796,0.0001600768368816145,1.0,2.0,120,-0.0004921318983022615,0.0004781742804901513,1,0.0010944911709149796,0.0,0.0,1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,0.0009344143340333652
hg_2100_s15_h120,individual,HG,21:00,15,120,2017-02-22 00:00:00+00:00,2017-02-22 21:00:00+00:00,2017-02-22 21:01:00+00:00,2017-02-22 23:01:00+00:00,-0.0005486968587595786,0.0009141604073872323,0.0001600768368816145,1.0,2.0,120,-0.0004921318983022615,0.0004781742804901513,1,0.0009141604073872323,0.0,0.0,1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,0.0007540835705056178
hg_0430_s60_h60,individual,HG,04:30,60,60,2017-02-23 00:00:00+00:00,2017-02-23 04:30:00+00:00,2017-02-23 04:31:00+00:00,2017-02-23 05:31:00+00:00,0.0009183580404827918,-0.00238904827403863,0.0001600768368816145,1.0,2.0,60,-0.0010321460625787758,0.0007259528449489405,-1,0.00238904827403863,0.0,0.0,-1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,0.002228971437157015
hg_2100_s30_h120,individual,HG,21:00,30,120,2017-02-23 00:00:00+00:00,2017-02-23 21:00:00+00:00,2017-02-23 21:01:00+00:00,2017-02-23 23:01:00+00:00,-0.0007570023071569176,-0.00037878788331691116,0.0001600768368816145,1.0,2.0,120,-0.0005824995262567967,0.0007008316348744881,1,-0.00037878788331691116,0.0,0.0,1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,-0.0005388647201985256
hg_2100_s15_h120,individual,HG,21:00,15,120,2017-03-07 00:00:00+00:00,2017-03-07 21:00:00+00:00,2017-03-07 21:01:00+00:00,2017-03-07 23:01:00+00:00,-0.0007652573551190089,0.0007648183929220842,0.0001600768368816145,1.0,2.0,120,-0.0004921318983022615,0.0004781742804901513,1,0.0007648183929220842,0.0,0.0,1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,0.0006047415560404697
hg_2100_s15_h120,individual,HG,21:00,15,120,2017-03-08 00:00:00+00:00,2017-03-08 21:00:00+00:00,2017-03-08 21:01:00+00:00,2017-03-08 23:01:00+00:00,-0.0015429125529513588,-0.0011580777206277038,0.0001600768368816145,1.0,2.0,120,-0.0004921318983022615,0.0004781742804901513,1,-0.0011580777206277038,0.0,0.0,1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,-0.0013181545575093182
hg_0430_s60_h60,individual,HG,04:30,60,60,2017-03-24 00:00:00+00:00,2017-03-24 04:30:00+00:00,2017-03-24 04:31:00+00:00,2017-03-24 05:31:00+00:00,0.0013301664669104207,-0.0015203347664280997,0.0001600768368816145,1.0,2.0,60,-0.0010321460625787758,0.0007259528449489405,-1,0.0015203347664280997,0.0,0.0,-1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,0.0013602579295464853
hg_0430_s60_h60,individual,HG,04:30,60,60,2017-03-27 00:00:00+00:00,2017-03-27 04:30:00+00:00,2017-03-27 04:31:00+00:00,2017-03-27 05:31:00+00:00,0.0011551791812128842,-0.0015399425564867064,0.0001600768368816145,1.0,2.0,60,-0.0010321460625787758,0.0007259528449489405,-1,0.0015399425564867064,0.0,0.0,-1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,0.001379865719605092
hg_0430_s60_h60,individual,HG,04:30,60,60,2017-04-20 00:00:00+00:00,2017-04-20 04:30:00+00:00,2017-04-20 04:31:00+00:00,2017-04-20 05:31:00+00:00,0.0007957032446881396,-0.0017908670590794928,0.0001600768368816145,1.0,2.0,60,-0.0010321460625787758,0.0007259528449489405,-1,0.0017908670590794928,0.0,0.0,-1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,0.0016307902221978784
hg_0430_s60_h60,individual,HG,04:30,60,60,2017-05-19 00:00:00+00:00,2017-05-19 04:30:00+00:00,2017-05-19 04:31:00+00:00,2017-05-19 05:31:00+00:00,0.0011829654376387388,-0.0007883327172163446,0.0001600768368816145,1.0,2.0,60,-0.0010321460625787758,0.0007259528449489405,-1,0.0007883327172163446,0.0,0.0,-1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,0.0006282558803347301
hg_0430_s60_h60,individual,HG,04:30,60,60,2017-05-24 00:00:00+00:00,2017-05-24 04:30:00+00:00,2017-05-24 04:31:00+00:00,2017-05-24 05:31:00+00:00,-0.0021382066655522003,-0.0021440413631881317,0.0001600768368816145,1.0,2.0,60,-0.0010321460625787758,0.0007259528449489405,1,-0.0021440413631881317,0.0,0.0,1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,-0.0023041182000697463
hg_0430_s60_h60,individual,HG,04:30,60,60,2017-06-02 00:00:00+00:00,2017-06-02 04:30:00+00:00,2017-06-02 04:31:00+00:00,2017-06-02 05:31:00+00:00,0.000970968131435046,-0.0007766990681723485,0.0001600768368816145,1.0,2.0,60,-0.0010321460625787758,0.0007259528449489405,-1,0.0007766990681723485,0.0,0.0,-1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,0.000616622231290734
hg_0430_s60_h60,individual,HG,04:30,60,60,2017-06-08 00:00:00+00:00,2017-06-08 04:30:00+00:00,2017-06-08 04:31:00+00:00,2017-06-08 05:31:00+00:00,0.004098766351086414,-0.0025353499685354386,0.0001600768368816145,1.0,2.0,60,-0.0010321460625787758,0.0007259528449489405,-1,0.0025353499685354386,0.0,0.0,-1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,0.002375273131653824
hg_0430_s60_h60,individual,HG,04:30,60,60,2017-06-26 00:00:00+00:00,2017-06-26 04:30:00+00:00,2017-06-26 04:31:00+00:00,2017-06-26 05:31:00+00:00,0.0007626311141789577,-0.0009533798033601881,0.0001600768368816145,1.0,2.0,60,-0.0010321460625787758,0.0007259528449489405,-1,0.0009533798033601881,0.0,0.0,-1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,0.0007933029664785737
hg_0430_s60_h60,individual,HG,04:30,60,60,2017-07-27 00:00:00+00:00,2017-07-27 04:30:00+00:00,2017-07-27 04:31:00+00:00,2017-07-27 05:31:00+00:00,0.0029562668256630786,-0.0029562668256630786,0.0001600768368816145,1.0,2.0,60,-0.0010321460625787758,0.0007259528449489405,-1,0.0029562668256630786,0.0,0.0,-1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,0.002796189988781464
hg_0430_s60_h60,individual,HG,04:30,60,60,2017-08-17 00:00:00+00:00,2017-08-17 04:30:00+00:00,2017-08-17 04:31:00+00:00,2017-08-17 05:31:00+00:00,0.0013463482343378796,-0.0008413967681917267,0.0001600768368816145,1.0,2.0,60,-0.0010321460625787758,0.0007259528449489405,-1,0.0008413967681917267,0.0,0.0,-1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,0.0006813199313101123
hg_0430_s60_h60,individual,HG,04:30,60,60,2017-09-04 00:00:00+00:00,2017-09-04 04:30:00+00:00,2017-09-04 04:31:00+00:00,2017-09-04 05:31:00+00:00,-0.0017506171416044047,0.001114206243403526,0.0001600768368816145,1.0,2.0,60,-0.0010321460625787758,0.0007259528449489405,1,0.001114206243403526,0.0,0.0,1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,0.0009541294065219116
hg_0430_s60_h60,individual,HG,04:30,60,60,2017-09-21 00:00:00+00:00,2017-09-21 04:30:00+00:00,2017-09-21 04:31:00+00:00,2017-09-21 05:31:00+00:00,-0.0015323064205283732,0.00017034324204390217,0.0001600768368816145,1.0,2.0,60,-0.0010321460625787758,0.0007259528449489405,1,0.00017034324204390217,0.0,0.0,1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,1.0266405162287658e-05
hg_0430_s60_h60,individual,HG,04:30,60,60,2017-09-28 00:00:00+00:00,2017-09-28 04:30:00+00:00,2017-09-28 04:31:00+00:00,2017-09-28 05:31:00+00:00,-0.003077977806244636,0.0010270456226308955,0.0001600768368816145,1.0,2.0,60,-0.0010321460625787758,0.0007259528449489405,1,0.0010270456226308955,0.0,0.0,1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,0.000866968785749281
hg_0430_s60_h60,individual,HG,04:30,60,60,2017-10-31 00:00:00+00:00,2017-10-31 04:30:00+00:00,2017-10-31 04:31:00+00:00,2017-10-31 05:31:00+00:00,-0.001611344209424992,0.001611344209424992,0.0001600768368816145,1.0,2.0,60,-0.0010321460625787758,0.0007259528449489405,1,0.001611344209424992,0.0,0.0,1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,0.0014512673725433774
hg_0430_s60_h60,individual,HG,04:30,60,60,2017-11-01 00:00:00+00:00,2017-11-01 04:30:00+00:00,2017-11-01 04:31:00+00:00,2017-11-01 05:31:00+00:00,0.0014291387902862773,-0.00015874275769500734,0.0001600768368816145,1.0,2.0,60,-0.0010321460625787758,0.0007259528449489405,-1,0.00015874275769500734,0.0,0.0,-1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,-1.334079186607166e-06
hg_2100_s30_h120,individual,HG,21:00,30,120,2017-11-06 00:00:00+00:00,2017-11-06 21:00:00+00:00,2017-11-06 21:01:00+00:00,2017-11-06 23:01:00+00:00,0.000949517400030464,-0.0006329114135326108,0.0001600768368816145,1.0,2.0,120,-0.0005824995262567967,0.0007008316348744881,-1,0.0006329114135326108,0.0,0.0,-1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,0.0004728345766509963
hg_2100_s15_h120,individual,HG,21:00,15,120,2017-11-08 00:00:00+00:00,2017-11-08 21:00:00+00:00,2017-11-08 21:01:00+00:00,2017-11-08 23:01:00+00:00,0.0009682105000348162,-0.0008067769699400262,0.0001600768368816145,1.0,2.0,120,-0.0004921318983022615,0.0004781742804901513,-1,0.0008067769699400262,0.0,0.0,-1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,0.0006467001330584118
hg_2100_s30_h120,individual,HG,21:00,30,120,2017-11-14 00:00:00+00:00,2017-11-14 21:00:00+00:00,2017-11-14 21:01:00+00:00,2017-11-14 23:01:00+00:00,-0.0009816754715059606,0.00016367951587414886,0.0001600768368816145,1.0,2.0,120,-0.0005824995262567967,0.0007008316348744881,1,0.00016367951587414886,0.0,0.0,1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,3.6026789925343544e-06
hg_0430_s60_h60,individual,HG,04:30,60,60,2017-11-15 00:00:00+00:00,2017-11-15 04:30:00+00:00,2017-11-15 04:31:00+00:00,2017-11-15 05:31:00+00:00,-0.0016398822960006498,0.0019675362963109677,0.0001600768368816145,1.0,2.0,60,-0.0010321460625787758,0.0007259528449489405,1,0.0019675362963109677,0.0,0.0,1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,0.0018074594594293533
hg_2100_s15_h120,individual,HG,21:00,15,120,2017-12-11 00:00:00+00:00,2017-12-11 21:00:00+00:00,2017-12-11 21:01:00+00:00,2017-12-11 23:01:00+00:00,-0.0004979666465256827,0.001327580679551854,0.0001600768368816145,1.0,2.0,120,-0.0004921318983022615,0.0004781742804901513,1,0.001327580679551854,0.0,0.0,1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,0.0011675038426702397
hg_0430_s60_h60,individual,HG,04:30,60,60,2017-12-15 00:00:00+00:00,2017-12-15 04:30:00+00:00,2017-12-15 04:31:00+00:00,2017-12-15 05:31:00+00:00,0.0009741841978432308,-0.0009741841978432308,0.0001600768368816145,1.0,2.0,60,-0.0010321460625787758,0.0007259528449489405,-1,0.0009741841978432308,0.0,0.0,-1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,0.0008141073609616164
hg_0430_s60_h60,individual,HG,04:30,60,60,2017-12-19 00:00:00+00:00,2017-12-19 04:30:00+00:00,2017-12-19 04:31:00+00:00,2017-12-19 05:31:00+00:00,0.001280614870068142,-0.0014408071010876267,0.0001600768368816145,1.0,2.0,60,-0.0010321460625787758,0.0007259528449489405,-1,0.0014408071010876267,0.0,0.0,-1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,0.0012807302642060122
hg_2100_s30_h120,individual,HG,21:00,30,120,2017-12-26 00:00:00+00:00,2017-12-26 21:00:00+00:00,2017-12-26 21:01:00+00:00,2017-12-26 23:01:00+00:00,-0.0009153318716883518,-0.0007637669354705334,0.0001600768368816145,1.0,2.0,120,-0.0005824995262567967,0.0007008316348744881,1,-0.0007637669354705334,0.0,0.0,1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,-0.0009238437723521479
hg_2100_s30_h120,individual,HG,21:00,30,120,2018-01-11 00:00:00+00:00,2018-01-11 21:00:00+00:00,2018-01-11 21:01:00+00:00,2018-01-11 23:01:00+00:00,-0.0013950246391645216,0.0010850190942786053,0.0001600768368816145,1.0,2.0,120,-0.0005824995262567967,0.0007008316348744881,1,0.0010850190942786053,0.0,0.0,1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,0.0009249422573969909
hg_0430_s60_h60,individual,HG,04:30,60,60,2018-01-15 00:00:00+00:00,2018-01-15 04:30:00+00:00,2018-01-15 04:31:00+00:00,2018-01-15 05:31:00+00:00,0.0021426393259953436,0.0041199417397281834,0.0001600768368816145,1.0,2.0,60,-0.0010321460625787758,0.0007259528449489405,-1,-0.0041199417397281834,0.0,0.0,-1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,-0.004280018576609798
hg_2100_s30_h120,individual,HG,21:00,30,120,2018-01-17 00:00:00+00:00,2018-01-17 21:00:00+00:00,2018-01-17 21:01:00+00:00,2018-01-17 23:01:00+00:00,-0.0006262721357037648,0.00031318509494959734,0.0001600768368816145,1.0,2.0,120,-0.0005824995262567967,0.0007008316348744881,1,0.00031318509494959734,0.0,0.0,1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,0.00015310825806798283
hg_0430_s60_h60,individual,HG,04:30,60,60,2018-01-22 00:00:00+00:00,2018-01-22 04:30:00+00:00,2018-01-22 04:31:00+00:00,2018-01-22 05:31:00+00:00,-0.001407459767879926,0.000625782248206308,0.0001600768368816145,1.0,2.0,60,-0.0010321460625787758,0.0007259528449489405,1,0.000625782248206308,0.0,0.0,1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,0.0004657054113246935
hg_0430_s60_h60,individual,HG,04:30,60,60,2018-01-25 00:00:00+00:00,2018-01-25 04:30:00+00:00,2018-01-25 04:31:00+00:00,2018-01-25 05:31:00+00:00,0.0029273574560124693,-0.0023096476507951103,0.0001600768368816145,1.0,2.0,60,-0.0010321460625787758,0.0007259528449489405,-1,0.0023096476507951103,0.0,0.0,-1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,0.0021495708139134956
hg_0430_s60_h60,individual,HG,04:30,60,60,2018-01-31 00:00:00+00:00,2018-01-31 04:30:00+00:00,2018-01-31 04:31:00+00:00,2018-01-31 05:31:00+00:00,0.0007816775196736181,-0.00015633549629301413,0.0001600768368816145,1.0,2.0,60,-0.0010321460625787758,0.0007259528449489405,-1,0.00015633549629301413,0.0,0.0,-1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,-3.7413405886003765e-06
hg_0430_s60_h60,individual,HG,04:30,60,60,2018-02-02 00:00:00+00:00,2018-02-02 04:30:00+00:00,2018-02-02 04:31:00+00:00,2018-02-02 05:31:00+00:00,0.0009337068838941587,-0.0007780285150889021,0.0001600768368816145,1.0,2.0,60,-0.0010321460625787758,0.0007259528449489405,-1,0.0007780285150889021,0.0,0.0,-1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,0.0006179516782072877
hg_2100_s30_h120,individual,HG,21:00,30,120,2018-02-05 00:00:00+00:00,2018-02-05 21:00:00+00:00,2018-02-05 21:01:00+00:00,2018-02-05 23:01:00+00:00,0.0021940143576213433,-0.0007830240788457843,0.0001600768368816145,1.0,2.0,120,-0.0005824995262567967,0.0007008316348744881,-1,0.0007830240788457843,0.0,0.0,-1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,0.0006229472419641698
hg_0430_s60_h60,individual,HG,04:30,60,60,2018-02-06 00:00:00+00:00,2018-02-06 04:30:00+00:00,2018-02-06 04:31:00+00:00,2018-02-06 05:31:00+00:00,0.0011012350676347094,-0.0007865964379463186,0.0001600768368816145,1.0,2.0,60,-0.0010321460625787758,0.0007259528449489405,-1,0.0007865964379463186,0.0,0.0,-1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,0.0006265196010647042
hg_2100_s15_h120,individual,HG,21:00,15,120,2018-02-06 00:00:00+00:00,2018-02-06 21:00:00+00:00,2018-02-06 21:01:00+00:00,2018-02-06 23:01:00+00:00,0.000936183560340087,0.002024449807666251,0.0001600768368816145,1.0,2.0,120,-0.0004921318983022615,0.0004781742804901513,-1,-0.002024449807666251,0.0,0.0,-1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,-0.0021845266445478656
hg_0430_s60_h60,individual,HG,04:30,60,60,2018-02-07 00:00:00+00:00,2018-02-07 04:30:00+00:00,2018-02-07 04:31:00+00:00,2018-02-07 05:31:00+00:00,-0.0018677048230850701,0.0014011055456251142,0.0001600768368816145,1.0,2.0,60,-0.0010321460625787758,0.0007259528449489405,1,0.0014011055456251142,0.0,0.0,1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,0.0012410287087434998
hg_0430_s60_h60,individual,HG,04:30,60,60,2018-02-08 00:00:00+00:00,2018-02-08 04:30:00+00:00,2018-02-08 04:31:00+00:00,2018-02-08 05:31:00+00:00,-0.0016103063061039258,0.0008053475509774977,0.0001600768368816145,1.0,2.0,60,-0.0010321460625787758,0.0007259528449489405,1,0.0008053475509774977,0.0,0.0,1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,0.0006452707140958832
hg_2100_s30_h120,individual,HG,21:00,30,120,2018-02-08 00:00:00+00:00,2018-02-08 21:00:00+00:00,2018-02-08 21:01:00+00:00,2018-02-08 23:01:00+00:00,-0.0035737529913577593,0.0006501950814234991,0.0001600768368816145,1.0,2.0,120,-0.0005824995262567967,0.0007008316348744881,1,0.0006501950814234991,0.0,0.0,1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,0.0004901182445418847
hg_0430_s60_h60,individual,HG,04:30,60,60,2018-02-12 00:00:00+00:00,2018-02-12 04:30:00+00:00,2018-02-12 04:31:00+00:00,2018-02-12 05:31:00+00:00,-0.0011340624949733868,-0.0006485084533376373,0.0001600768368816145,1.0,2.0,60,-0.0010321460625787758,0.0007259528449489405,1,-0.0006485084533376373,0.0,0.0,1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,-0.0008085852902192517
hg_0430_s60_h60,individual,HG,04:30,60,60,2018-02-14 00:00:00+00:00,2018-02-14 04:30:00+00:00,2018-02-14 04:31:00+00:00,2018-02-14 05:31:00+00:00,-0.0020577767451233075,0.0,0.0001600768368816145,1.0,2.0,60,-0.0010321460625787758,0.0007259528449489405,1,0.0,0.0,0.0,1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,-0.0001600768368816145
hg_2100_s15_h120,individual,HG,21:00,15,120,2018-02-14 00:00:00+00:00,2018-02-14 21:00:00+00:00,2018-02-14 21:01:00+00:00,2018-02-14 23:01:00+00:00,-0.0006183336106733162,0.00015461925040471947,0.0001600768368816145,1.0,2.0,120,-0.0004921318983022615,0.0004781742804901513,1,0.00015461925040471947,0.0,0.0,1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,-5.457586476895042e-06
hg_0430_s60_h60,individual,HG,04:30,60,60,2018-02-16 00:00:00+00:00,2018-02-16 04:30:00+00:00,2018-02-16 04:31:00+00:00,2018-02-16 05:31:00+00:00,0.002154509913137037,0.0012292564547295992,0.0001600768368816145,1.0,2.0,60,-0.0010321460625787758,0.0007259528449489405,-1,-0.0012292564547295992,0.0,0.0,-1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,-0.0013893332916112137
hg_2100_s15_h120,individual,HG,21:00,15,120,2018-02-20 00:00:00+00:00,2018-02-20 21:00:00+00:00,2018-02-20 21:01:00+00:00,2018-02-20 23:01:00+00:00,0.0006277464110726605,-0.0004707728607933337,0.0001600768368816145,1.0,2.0,120,-0.0004921318983022615,0.0004781742804901513,-1,0.0004707728607933337,0.0,0.0,-1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,0.0003106960239117192
hg_0430_s60_h60,individual,HG,04:30,60,60,2018-02-21 00:00:00+00:00,2018-02-21 04:30:00+00:00,2018-02-21 04:31:00+00:00,2018-02-21 05:31:00+00:00,-0.002359048039063172,0.00015741833956162132,0.0001600768368816145,1.0,2.0,60,-0.0010321460625787758,0.0007259528449489405,1,0.00015741833956162132,0.0,0.0,1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,-2.6584973199931844e-06
hg_2100_s30_h120,individual,HG,21:00,30,120,2018-02-21 00:00:00+00:00,2018-02-21 21:00:00+00:00,2018-02-21 21:01:00+00:00,2018-02-21 23:01:00+00:00,-0.0010929816061917563,-0.000937500068664443,0.0001600768368816145,1.0,2.0,120,-0.0005824995262567967,0.0007008316348744881,1,-0.000937500068664443,0.0,0.0,1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,-0.0010975769055460575
hg_0430_s60_h60,individual,HG,04:30,60,60,2018-02-22 00:00:00+00:00,2018-02-22 04:30:00+00:00,2018-02-22 04:31:00+00:00,2018-02-22 05:31:00+00:00,0.0022106435656774615,-0.0017365226559662439,0.0001600768368816145,1.0,2.0,60,-0.0010321460625787758,0.0007259528449489405,-1,0.0017365226559662439,0.0,0.0,-1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,0.0015764458190846294
hg_2100_s15_h120,individual,HG,21:00,15,120,2018-02-22 00:00:00+00:00,2018-02-22 21:00:00+00:00,2018-02-22 21:01:00+00:00,2018-02-22 23:01:00+00:00,0.0006187161836972432,0.000309166797948901,0.0001600768368816145,1.0,2.0,120,-0.0004921318983022615,0.0004781742804901513,-1,-0.000309166797948901,0.0,0.0,-1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,-0.0004692436348305155
hg_0430_s60_h60,individual,HG,04:30,60,60,2018-03-06 00:00:00+00:00,2018-03-06 04:30:00+00:00,2018-03-06 04:31:00+00:00,2018-03-06 05:31:00+00:00,-0.0011174077306008723,0.0022339246564793136,0.0001600768368816145,1.0,2.0,60,-0.0010321460625787758,0.0007259528449489405,1,0.0022339246564793136,0.0,0.0,1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,0.002073847819597699
hg_2100_s15_h120,individual,HG,21:00,15,120,2018-03-08 00:00:00+00:00,2018-03-08 21:00:00+00:00,2018-03-08 21:01:00+00:00,2018-03-08 23:01:00+00:00,0.0006497726024585759,0.000649456103360535,0.0001600768368816145,1.0,2.0,120,-0.0004921318983022615,0.0004781742804901513,-1,-0.000649456103360535,0.0,0.0,-1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,-0.0008095329402421495
hg_0430_s60_h60,individual,HG,04:30,60,60,2018-03-23 00:00:00+00:00,2018-03-23 04:30:00+00:00,2018-03-23 04:31:00+00:00,2018-03-23 05:31:00+00:00,-0.0013291246349418362,-0.00033261267560935615,0.0001600768368816145,1.0,2.0,60,-0.0010321460625787758,0.0007259528449489405,1,-0.00033261267560935615,0.0,0.0,1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,-0.0004926895124909706
hg_0430_s60_h60,individual,HG,04:30,60,60,2018-03-26 00:00:00+00:00,2018-03-26 04:30:00+00:00,2018-03-26 04:31:00+00:00,2018-03-26 05:31:00+00:00,0.0011815344441468145,-0.0016880490166426565,0.0001600768368816145,1.0,2.0,60,-0.0010321460625787758,0.0007259528449489405,-1,0.0016880490166426565,0.0,0.0,-1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,0.001527972179761042
hg_0430_s60_h60,individual,HG,04:30,60,60,2018-04-05 00:00:00+00:00,2018-04-05 04:30:00+00:00,2018-04-05 04:31:00+00:00,2018-04-05 05:31:00+00:00,-0.0018198367169861562,0.00016557662095961767,0.0001600768368816145,1.0,2.0,60,-0.0010321460625787758,0.0007259528449489405,1,0.00016557662095961767,0.0,0.0,1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,5.499784078003163e-06
hg_0430_s60_h60,individual,HG,04:30,60,60,2018-04-18 00:00:00+00:00,2018-04-18 04:30:00+00:00,2018-04-18 04:31:00+00:00,2018-04-18 05:31:00+00:00,0.0011364560034732296,0.001459262520808302,0.0001600768368816145,1.0,2.0,60,-0.0010321460625787758,0.0007259528449489405,-1,-0.001459262520808302,0.0,0.0,-1.0,0.0,0.0,hg_core_tailq0p2_costx1p0,1.0,0.0001600768368816145,-0.0016193393576899166
